LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
297.6536434960365,3.1123098874092108,375.42013562411074,211.7368450438977
364.5790311769396,3.2942199850082403,473.1554240959883,210.99931496441368
409.14833160459995,3.441006684303284,538.6343628144265,211.3936621099711
447.21092909395696,3.575075336694718,592.3251938308775,212.0831068104506
489.1314148169756,3.710538086891175,648.2097125002742,213.20266870498662
538.6080142420531,3.85374521791935,712.3979294867814,214.94990622043616
595.7796465468407,4.004291756749153,786.2031526842713,217.3848138314486
659.7877576884628,4.1591870212554936,869.2675809788705,220.44664873600013
729.483016717881,4.314540065526963,960.4626004108787,224.0054799211026
803.30253050372,4.465895457863808,1057.792405871451,227.89549942135815
879.0481073525548,4.608356010913849,1158.1774836400152,231.93625343561177
953.9263822314143,4.737082806825638,1257.5845752570033,235.95667432606226
1024.9156534951926,4.8481401050090795,1351.616373912692,239.82169969201092
1089.3187309262157,4.939302374720574,1436.3714004564285,243.45014670372015
1145.2532910969853,5.010419936180115,1509.199865591526,246.81509695649152
1191.8763900381327,5.063198264837266,1569.0368558102848,249.92912235021598
1229.3024317783118,5.100551199913026,1616.2569917088747,252.82444372355943
1258.3262728792429,5.125850360393525,1652.2297529125215,255.53751531004912
1280.0978205007316,5.142324604988099,1678.8169226235152,258.101071087122
1295.8572897446156,5.152712236046792,1697.9689200460912,260.5419011747838
1306.7609784719348,5.159134627580643,1711.470212159157,262.881429116726
1313.7914831888677,5.163117712140084,1720.813301087022,265.13697334647185
1317.7260598373414,5.165681205987931,1727.1639104408027,267.3230086535216
1319.1420716059208,5.167452234625817,1731.3765767115356,269.4520000338555
1318.4397230637073,5.168773131370545,1734.0392876422407,271.53487306714067
1315.8742231976987,5.1697892057895665,1735.5258095061781,273.581356009245
1311.588053215742,5.170523037314416,1736.0484415465594,275.600257742405
1305.6396723192931,5.170924004316331,1735.7057512691617,277.59961744070057
1298.0301281642915,5.170908708572388,1734.5197374889256,279.5869183778764
1288.7208670121431,5.170385739803315,1732.4687217620017,281.5692162120343
1277.650286693573,5.169271335601807,1729.5083860874176,283.553160366416
1264.742955980897,5.167497393488885,1725.5889661556484,285.5452505987883
1249.9171577107907,5.165020575523378,1720.6646489006282,287.5517514783145
1233.0889746424557,5.161820123195649,1714.702649680674,289.5786710047723
1214.1744895350932,5.157898949980736,1707.6853480857612,291.6317178469897
1193.0910423350335,5.153283641338349,1699.6138120195271,293.71636548519143
1169.7571254101397,5.148025183081628,1690.5083316510918,295.83759564161306
1144.0926978465916,5.14219422698021,1680.4104484319687,297.99974861502653
1116.0175091993808,5.135886553525926,1669.382955096066,300.2064163768292
1085.4519376170635,5.129218337535859,1657.5118178862335,302.4601860016585
1052.3161517170072,5.1223327034711845,1644.9077784097196,304.76223343253145
1016.5300058197976,5.115397540330887,1631.7091301876308,307.11215243458753
978.0131447148324,5.1086116927862175,1618.085029156208,309.5073773139716
936.6856322538853,5.102207874655725,1604.239444910288,311.9426483982802
892.4691037726402,5.096457767486573,1590.4167138022185,314.4095416593552
845.2877613638342,5.091681125164032,1576.9090142673256,316.895356912613
795.0706787203252,5.088251236677171,1564.0634149879218,319.38234810888775
741.7540535953641,5.086609493494034,1552.2924471393228,321.84633358359343
685.2848222155869,5.0872748583555225,1542.0862784913184,324.2552635443211
625.6232784208655,5.090865352153779,1534.026489365101,326.5672744196654
562.7479976472258,5.098114806413651,1528.8042269951106,328.7281231653691
496.65892751187084,5.109900541305542,1527.2399617463352,330.6683650010825
427.38139509715137,5.127273228764535,1530.3102914956214,332.2992696809769
354.9685951334238,5.1514925825595865,1539.177629352808,333.50798943698413
279.504104373306,5.184072152972222,1555.228007449508,334.15084541320806
201.10371498957278,5.226825942397118,1580.117530747354,334.0447325915099
119.92096096023919,5.281924489736558,1615.8271604946256,332.95591626167305
36.162492419481275,5.351943306922913,1664.7262544927003,330.5851509970427
-49.874365876913075,5.4399047601223,1729.636534523964,326.5490579932929
-137.71869258388878,5.549263502359391,1813.8704240924121,320.3590222364665
-226.56232590928676,5.6837859284877785,1921.1838470828534,311.40192841827877
-314.96363889679316,5.847172151803971,2055.51630001545,298.9361627298594
-400.3665605838597,6.042191430330277,2220.266920169592,282.13281362891206
-478.4255188967288,6.268947920799256,2416.7107844889165,260.21781127929694
-542.2946060951055,6.521895823478699,2641.123899407387,232.79417869925504
-582.4376387502253,6.7858005774021155,2880.726021348238,200.38426977694039
-588.0733991141618,7.032693550586702,3110.471392711401,165.00944503545765
-551.3944408248366,7.225014951229096,3295.910082880855,130.19745869308713
-473.69713334247473,7.330090156793595,3407.1115294361116,99.74702362000944
-368.53039187744264,7.340132176876069,3437.30735912025,75.81298590734602
-256.5405815716088,7.277801291942597,3406.7798385661845,58.21012918472291
-154.93377499088646,7.178692154884339,3345.760038278103,45.493951776027686
-71.4219246584177,7.070412855148316,3276.3035856699944,36.2342129868269
-6.057360988408328,6.966538729667665,3208.3913217222694,29.429458363056185
44.29308825626969,6.8714166831970225,3144.8158144479994,24.40105118960142
83.10297872766853,6.785641064643861,3085.818623650074,20.656581363677983
113.2278538388014,6.708669967651368,3031.0815140444042,17.8324259236455
136.8214322884381,6.639616239070893,2980.22004032135,15.667760708332064
155.47106997415423,6.577471816539766,2932.855951012373,13.979886934459213
170.3412364733219,6.521246118545533,2888.6394008857014,12.64148204445839
182.28634758785367,6.470054905414582,2847.264755920172,11.562842966914179
191.93672551408412,6.423161067962647,2808.4765735656024,10.680062544047834
199.76192964434625,6.3799768126010905,2772.0649039667846,9.946904834508898
206.11632960036397,6.340043267011644,2737.8565331536533,9.329620273709299
211.27242069214583,6.3030013453960425,2705.708575619459,8.803246798515321
215.4439771142602,6.268569897413254,2675.498649607301,8.349129676520826
218.8017667849362,6.236522764563562,2647.1221005606653,7.953253805041315
221.48449935063718,6.206676762104035,2620.484739378691,7.604896721839906
223.6065264572203,6.178877840042115,2595.5013473510744,7.29585889697075
225.26370862320064,6.152992342710496,2572.0941810929776,7.019694024622441
226.53613914519548,6.128901910185815,2550.188487349749,6.771441763341428
227.49186327651142,6.106499108076096,2529.712930158377,6.547093216478826
228.18834494546056,6.085683057308198,2510.5980957823995,6.343537480235101
228.67393347367644,6.066359798312188,2492.7767062926296,6.158176789581777
228.98948744282126,6.048440105915071,2476.181910921335,5.988873066306115
229.16968426451086,6.031837668418885,2460.7485675466064,5.833883776664735
229.2432820942998,6.016470544338227,2446.4126019501687,5.691722956299783
229.2342198704183,6.002259341478348,2433.1116485595703,5.561150519847871
229.16245543852446,5.989129037857056,2420.783768963814,5.441065357029439
229.04417508289217,5.9770067965984355,2409.370442043543,5.33054809421301
228.8929459479451,5.965824515223503,2398.8131466794016,5.228775571286679
228.71924459308386,5.9555155479907995,2389.0574197858573,5.134978080093862
228.53176656261084,5.946018347740174,2380.049225438833,5.048514197170736
228.3375835341215,5.937273552417756,2371.7370906829838,4.968785260617734
228.14172425612807,5.92922544181347,2364.073387016058,4.895288822054864
227.94869364917278,5.921822301745416,2357.01112667799,4.827468981146813
227.76100608751176,5.91501496732235,2350.507166361809,4.764919503033162
227.58107117980717,5.908757187128068,2344.519857825637,4.7072234624624265
227.4104604099691,5.903005987405778,2339.010542957783,4.654006695747376
227.25027381673453,5.897722400426866,2333.9426994538308,4.604905729591847
227.10098284527658,5.892868551015854,2329.282795139551,4.559631923437119
226.96284940958023,5.8884102058410654,2324.9987929058075,4.517853875160218
226.83582112684846,5.884315316677094,2321.0612186121944,4.479293634593487
226.71963608309625,5.880554748773576,2317.442306764126,4.443737393915654
226.6140323643386,5.877100824117662,2314.117281997204,4.410939274132253
226.51848614260552,5.8739291423559195,2311.061582527757,4.380664086639882
226.43247358992696,5.871015303134919,2308.2538502830266,4.352730094790459
226.35526134714482,5.868338547945023,2305.673795093894,4.326966252326966
226.28653511747717,5.865879575014115,2303.3028354370595,4.303158751428128
226.2253520105779,5.863619810938836,2301.1238848543167,4.281189997792245
226.17139772966502,5.861542867422105,2299.120924791098,4.260942397117615
226.1238865327835,5.859633448719979,2297.279858919382,4.242223522365094
226.08224220916628,5.857878444194794,2295.5868044918775,4.224937160015107
226.04588854804635,5.856263650655747,2294.029587407112,4.20895502537489
226.01451125264165,5.85477850675583,2292.5973150479795,4.194191595315934
225.98758649498222,5.8534113585948955,2291.279521958828,4.180550656318665
225.964590447098,5.852153101563454,2290.066810587645,4.167946685254575
225.94505166381597,5.850994631052018,2288.950210543871,4.156262087821961
225.9287606139481,5.8499275708198555,2287.922246502042,4.145496864020825
225.91529823511837,5.848943908810616,2286.9754431366923,4.135490657985211
225.9041406993568,5.848038182258606,2286.1027522838117,4.126286231279374
225.8952356238663,5.847202014923097,2285.298407263756,4.117733918428422
225.88832109466193,5.84643140077591,2284.5566413968804,4.109823029041291
225.88308281496165,5.845719784498216,2283.8725423264505,4.102500111162663
225.87936363637445,5.845063160061837,2283.2411976957324,4.095701022446156
225.87684926211833,5.84445679306984,2282.6585494709016,4.089393691718579
225.87548730939625,5.84389704167843,2282.1205396181344,4.083567428588868
225.87501586422323,5.84337953567505,2281.6235372650626,4.078179471492768
225.87533016100525,5.842900997400284,2281.1643387007716,4.073165678083898
225.8763778169453,5.842458877563478,2280.739740214348,4.068504667580129
225.87789691805838,5.842049534320832,2280.347178837061,4.064196439981461
225.8799922299385,5.841670418381692,2279.98409160018,4.060176852941514
225.88250660419462,5.841319708824159,2279.6483426964282,4.0564672872424135
225.88523050963877,5.840994856357575,2279.3371555763483,4.052992910146714
225.88816394627094,5.840694040060044,2279.0490351748467,4.049775102436543
225.8914116796851,5.840415439009667,2278.782059265375,4.046803173720837
225.89471179589628,5.840156503915788,2278.534732782841,4.044034362435342
225.89822144329545,5.839916870594025,2278.3055606621506,4.041447287797928
225.90178347349166,5.839694718122483,2278.093047838211,4.039041949808598
225.90539788648485,5.839488589763642,2277.8959128266574,4.036796967685223
225.90895991668103,5.839296664595604,2277.712874143124,4.034712341427804
225.91257432967424,5.839118578433991,2277.5430774646998,4.032777380645276
225.9160839770734,5.838953602910043,2277.3852413070204,4.0309920853376395
225.9194888588786,5.838799552917481,2277.2387249279022,4.029324384331704
225.92289374068378,5.838656792640687,2277.102460423708,4.0277635872364055
225.92619385689497,5.838524229526521,2276.9760206329825,4.0263096940517435
225.92933682471514,5.838400771021844,2276.858551232815,4.024930633604527
225.9324274097383,5.838286052942276,2276.7491979002953,4.023658477067948
225.93546561196445,5.838179346919061,2276.6475334739685,4.022471843659878
225.9383990485966,5.838079924583436,2276.552917211652,4.021360042989254
225.94128010243176,5.8379874217510235,2276.46492195189,4.020344455838204
225.9440563906729,5.837901474237443,2276.383120533228,4.019371630251408
225.94667553052304,5.837821353673935,2276.3066586327554,4.018484327793122
225.94913752198218,5.837746331691743,2276.2353226697446,4.017650477290155
225.95159951344132,5.837676772475243,2276.1691126441956,4.016880769133569
225.95395673930645,5.837611583471299,2276.1071742331983,4.016153822541238
225.95615681678055,5.837551128864289,2276.050148178935,4.015469637513162
225.95819974586365,5.837495044469834,2275.996539416313,4.014838904440404
225.96013790935277,5.837442601919175,2275.94656152606,4.014250932931901
225.96207607284188,5.837393072843552,2275.900000927448,4.013695032596589
225.96385708793997,5.8373479139804845,2275.856857620478,4.013181893825532
225.96563810303806,5.837304940223695,2275.8164908629656,4.0127008262276656
225.96726196974515,5.83726524412632,2275.7786870741847,4.012273210585118
225.96878107085823,5.837228097319604,2275.743232673407,4.011856285333634
225.9702477891743,5.837193135619164,2275.71034124136,4.011460740864278
225.97166212469338,5.837160723209382,2275.6795856165886,4.011107957959176
225.97291931182144,5.837130131721497,2275.6507522183656,4.010755175054074
225.97407173335552,5.83710208952427,2275.6240546274184,4.0104237729311
225.97527653768657,5.83707550406456,2275.5990656822923,4.010103061199189
225.97648134201765,5.837051103711129,2275.5757853829864,4.0098358014225965
225.9775289979577,5.837028160095215,2275.5540001487734,4.009579232037068
225.97852427110075,5.837006673216821,2275.5334963989258,4.009333353042603
225.9794671614468,5.836986643075944,2275.5144877141715,4.009108854830266
225.98025290340183,5.836968433856965,2275.4967605137826,4.008873666226864
225.9811957937479,5.836950224637986,2275.4801012170315,4.008691929578782
225.98198153570294,5.836934200525285,2275.464723404646,4.008510192930699
